Log file open, 02/07/23 15:14:58
[2023.02.07-07.40.29:566][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionVectorParameter'"MaterialGraphNode_52.MaterialExpressionVectorParameter_5"',OutputIndex=4,Mask=1,MaskA=1)'
[2023.02.07-07.40.29:566][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:567][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_64 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_64 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_64 or 2 other object(s)
[2023.02.07-07.40.29:567][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMultiply'"MaterialGraphNode_64.MaterialExpressionMultiply_2"')'
[2023.02.07-07.40.29:567][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:568][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_56 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_56 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_56 or 2 other object(s)
[2023.02.07-07.40.29:568][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionAdd'"MaterialGraphNode_56.MaterialExpressionAdd_10"')'
[2023.02.07-07.40.29:568][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_57 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_57 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_57 or 2 other object(s)
[2023.02.07-07.40.29:569][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionScalarParameter'"MaterialGraphNode_57.MaterialExpressionScalarParameter_10"')'
[2023.02.07-07.40.29:569][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:570][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_54 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_54 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_54 or 3 other object(s)
[2023.02.07-07.40.29:570][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionFloor'"MaterialGraphNode_54.MaterialExpressionFloor_0"')'
[2023.02.07-07.40.29:570][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:571][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:572][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_36 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_36 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_36 or 3 other object(s)
[2023.02.07-07.40.29:572][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMaterialFunctionCall'"MaterialGraphNode_36.MaterialExpressionMaterialFunctionCall_11"')'
[2023.02.07-07.40.29:572][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_60 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_60 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_60 or 2 other object(s)
[2023.02.07-07.40.29:572][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionScalarParameter'"MaterialGraphNode_60.MaterialExpressionScalarParameter_11"')'
[2023.02.07-07.40.29:572][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:573][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_61 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_61 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_61 or 2 other object(s)
[2023.02.07-07.40.29:573][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionScalarParameter'"MaterialGraphNode_61.MaterialExpressionScalarParameter_12"')'
[2023.02.07-07.40.29:573][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_36 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_36 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_36 or 3 other object(s)
[2023.02.07-07.40.29:573][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMaterialFunctionCall'"MaterialGraphNode_36.MaterialExpressionMaterialFunctionCall_11"',OutputIndex=1)'
[2023.02.07-07.40.29:573][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:574][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:575][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:576][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:577][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_62 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_62 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_62 or 2 other object(s)
[2023.02.07-07.40.29:577][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionVectorParameter'"MaterialGraphNode_62.MaterialExpressionVectorParameter_0"',Mask=1,MaskR=1,MaskG=1,MaskB=1)'
[2023.02.07-07.40.29:577][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_62 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_62 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_62 or 2 other object(s)
[2023.02.07-07.40.29:577][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionVectorParameter'"MaterialGraphNode_62.MaterialExpressionVectorParameter_0"',OutputIndex=4,Mask=1,MaskA=1)'
[2023.02.07-07.40.29:577][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:578][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_57 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_57 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_57 or 2 other object(s)
[2023.02.07-07.40.29:578][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionScalarParameter'"MaterialGraphNode_57.MaterialExpressionScalarParameter_10"')'
[2023.02.07-07.40.29:578][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_5 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_5 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_5 or 6 other object(s)
[2023.02.07-07.40.29:578][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionTextureCoordinate'"MaterialGraphNode_5.MaterialExpressionTextureCoordinate_6"')'
[2023.02.07-07.40.29:579][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:587][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_0 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_0 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_0 or 6 other object(s)
[2023.02.07-07.40.29:587][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMultiply'"MaterialGraphNode_0.MaterialExpressionMultiply_1"',InputName="Texture Side A"))'
[2023.02.07-07.40.29:587][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_66 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_66 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_66 or 2 other object(s)
[2023.02.07-07.40.29:587][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionConstant4Vector'"MaterialGraphNode_66.MaterialExpressionConstant4Vector_0"',InputName="Texture Side B"))'
[2023.02.07-07.40.29:587][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:588][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:589][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_5 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_5 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_5 or 6 other object(s)
[2023.02.07-07.40.29:589][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionTextureCoordinate'"MaterialGraphNode_5.MaterialExpressionTextureCoordinate_6"')'
[2023.02.07-07.40.29:589][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:590][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:591][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:652][768]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.40.29:652][768]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.40.29:652][768]MaterialEditorStats: Shader Count: 0
[2023.02.07-07.40.29:741][770]MaterialEditorStats: Base pass shader: 211 instructions
[2023.02.07-07.40.29:741][770]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.07-07.40.29:741][770]MaterialEditorStats: Texture samplers: 2/16
[2023.02.07-07.40.29:741][770]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.40.29:741][770]MaterialEditorStats: Shader Count: 4
[2023.02.07-07.40.42:941][582]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureObjectParameter) Param Tex Object> Requires valid texture
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.40.42:955][582]MaterialEditorStats: Error: [SM6] (Node TextureObjectParameter) Param Tex Object> Requires valid texture
[2023.02.07-07.40.42:955][582]MaterialEditorStats: Error: [SM6] (Node TextureSample) Texture Sample> Missing input texture
[2023.02.07-07.40.45:097][796]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureObjectParameter) Param Tex Object> Requires valid texture
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.40.46:190][920]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureObjectParameter) Param Tex Object> Requires valid texture
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.40.46:220][920]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureObjectParameter) Param Tex Object> Requires valid texture
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.40.46:233][920]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureObjectParameter) Param Tex Object> Requires valid texture
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.40.52:319][543]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.40.52:324][543]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.40.52:329][543]MaterialEditorStats: Error: [SM6] (Node TextureSample) Texture Sample> Missing input texture
[2023.02.07-07.41.06:606][449]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.41.06:612][449]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_6 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.02.07-07.41.38:921][185]LogInterchangeEngine: [等待处理] 正在导入
[2023.02.07-07.41.39:008][186]LogInterchangeEngine: [等待处理] 正在导入
[2023.02.07-07.41.39:263][187]LogTexture: Display: 正在构建纹理：/Game/Textures/tx_noise_16.tx_noise_16 （TFO_AutoDXT, 512x256 x1x1x1）（预计所需内存：20.72909 MB），编码速度：Fast
[2023.02.07-07.41.39:345][188]LogInterchangeEngine: [成功] 导入完成
[2023.02.07-07.41.39:369][188]LogInterchangeEngine: [成功] 导入完成
[2023.02.07-07.41.42:215][368]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.07-07.41.42:287][368]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Textures/tx_noise_16" FILE="D:/UE_project/ue5_ShaderTest/SHADER/ShaderTest/Content/Textures/tx_noise_16.uasset" SILENT=true
[2023.02.07-07.41.42:341][368]LogSavePackage: Moving output files for package: /Game/Textures/tx_noise_16
[2023.02.07-07.41.42:341][368]LogSavePackage: Moving 'D:/UE_project/ue5_ShaderTest/SHADER/ShaderTest/Saved/tx_noise_169BA6ABE44DF635030ADBAFBC2889E061.tmp' to 'D:/UE_project/ue5_ShaderTest/SHADER/ShaderTest/Content/Textures/tx_noise_16.uasset'
[2023.02.07-07.41.42:355][368]LogFileHelpers: InternalPromptForCheckoutAndSave took 140 ms (total: 6.14 sec)
[2023.02.07-07.41.42:358][368]AssetCheck: New page: 资产保存：tx_noise_16
[2023.02.07-07.41.42:358][368]LogContentValidation: Display: 正在验证/Script/Engine.Texture2D /Game/Textures/tx_noise_16.tx_noise_16
[2023.02.07-07.41.50:582][ 79]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.41.50:582][ 79]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(5)
[2023.02.07-07.41.50:582][ 79]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
